id_kategori_loinc_laboratoruium,kategori_loinc_laboratorium
1,Bank darah
2,Mikrobiologi Klinik
3,Sitologi 
4,Hematologi
5,FNAB
6,FNAB 
7,PAP smear 
8,Histopatologi
9,Histokimia 
10,Imunoserologi
11,Immunohistokima 
12,Immunofloresence
13,Patologi Molekuler 
14,Autopsi klinik 
15,Kimia klinik
16,Mikrobiologi
17,Imunologi 
18,Hematologi 
19,Kimia Klinik 
20,Sekresi-Ekskresi
21,Koagulasi 
22,Drug Abuse Test
23,Elektrolit
24,Serologi 
25,Cairan Tubuh 
26,Urine
27,Analisis Gas Darah Arteri
28,Analisis Gas Darah Vena
29,Analisis Gas Darah OX
30,Analisis Gas Darah
31,Cairan Tubuh
32,Kimia Cairan
33,Kimia Darah
34,Cairan Tubuh (Cairan Sendi)
35,Fungsi Ginjal
36,Glukosa
37,Hemostasis
38,HIL
39,Imunologi
40,Molekuler
41,Immunologi 
42,Patologi
43,Sitologi
